Date,Stock,Open,High,Low,Close,Volume,Change Pct
2014-05-08,20MICRONS,33.1,33.35,32.55,32.85,97951,0.0
2014-05-09,20MICRONS,32.5,33.45,32.25,32.9,99603,0.15
2014-05-12,20MICRONS,33.3,33.45,32.55,32.8,144198,-0.3
2014-05-13,20MICRONS,33.4,33.4,32.5,32.85,89972,0.15
2014-05-14,20MICRONS,33.4,35.6,32.65,34.3,125856,4.41
2014-05-15,20MICRONS,35.0,35.0,32.5,32.85,103596,-4.23
2014-05-16,20MICRONS,34.45,34.45,32.5,32.9,87059,0.15
2014-05-19,20MICRONS,32.6,35.45,32.6,34.3,107751,4.26
2014-05-20,20MICRONS,34.5,35.45,33.5,34.95,89320,1.9
2014-05-21,20MICRONS,36.0,36.2,34.0,35.75,106401,2.29
2014-05-22,20MICRONS,36.0,37.9,35.6,36.95,181462,3.36
2014-05-23,20MICRONS,38.35,38.35,36.1,37.35,91009,1.08
2014-05-26,20MICRONS,38.0,38.0,34.55,34.95,83279,-6.43
2014-05-27,20MICRONS,34.7,34.8,33.3,33.7,89227,-3.58
2014-05-28,20MICRONS,35.0,35.0,34.0,34.5,52160,2.37
2014-05-29,20MICRONS,35.55,35.6,33.4,34.1,87778,-1.16
2014-05-30,20MICRONS,34.9,34.9,33.05,33.95,113049,-0.44
2014-06-02,20MICRONS,33.0,34.4,33.0,33.75,29888,-0.59
2014-06-03,20MICRONS,34.5,36.8,33.4,36.3,168481,7.56
2014-06-04,20MICRONS,36.85,38.1,36.0,36.4,80799,0.28
2014-06-05,20MICRONS,37.4,38.5,36.0,37.55,178300,3.16
2014-06-06,20MICRONS,38.0,39.5,36.7,37.2,123673,-0.93
2014-06-09,20MICRONS,38.6,38.7,37.2,37.45,81596,0.67
2014-06-10,20MICRONS,37.9,38.0,36.35,36.75,117055,-1.87
2014-06-11,20MICRONS,36.75,37.8,35.4,35.9,73931,-2.31
2014-06-12,20MICRONS,35.9,37.8,34.4,36.1,105368,0.56
2014-06-13,20MICRONS,35.15,36.45,34.25,34.5,81821,-4.43
2014-06-16,20MICRONS,34.2,36.9,34.2,34.85,57837,1.01
2014-06-17,20MICRONS,34.45,35.6,34.1,35.0,81963,0.43
2014-06-18,20MICRONS,35.5,35.8,34.3,34.65,84917,-1.0
2014-06-19,20MICRONS,35.4,35.4,34.5,34.8,81135,0.43
2014-06-20,20MICRONS,34.55,35.0,34.4,34.85,100076,0.14
2014-06-23,20MICRONS,35.25,35.25,34.0,34.5,73479,-1.0
2014-06-24,20MICRONS,34.15,34.85,33.7,34.15,70568,-1.01
2014-06-25,20MICRONS,34.6,35.9,33.75,35.2,107660,3.07
2014-06-26,20MICRONS,35.2,42.0,35.2,36.05,108069,2.41
2014-06-27,20MICRONS,37.0,37.8,35.25,36.9,100653,2.36
2014-06-30,20MICRONS,36.85,36.85,35.1,36.3,80306,-1.63
2014-07-01,20MICRONS,36.5,36.95,35.45,35.95,115064,-0.96
2014-07-02,20MICRONS,36.1,36.9,36.1,36.45,55501,1.39
2014-07-03,20MICRONS,36.9,36.9,35.2,35.35,14082,-3.02
2014-07-04,20MICRONS,35.3,35.8,35.0,35.2,77052,-0.42
2014-07-07,20MICRONS,36.25,36.5,34.1,34.55,105834,-1.85
2014-07-08,20MICRONS,35.25,35.25,34.05,34.05,75842,-1.45
2014-07-09,20MICRONS,33.9,34.7,33.0,33.65,90840,-1.17
2014-07-10,20MICRONS,34.4,34.45,33.0,33.55,77560,-0.3
2014-07-11,20MICRONS,34.2,34.2,32.8,33.15,92784,-1.19
2014-07-14,20MICRONS,33.1,34.3,32.7,32.85,91053,-0.9
2014-07-15,20MICRONS,33.9,33.9,32.7,33.0,106244,0.46
2014-07-16,20MICRONS,33.2,33.85,32.8,33.15,65338,0.45
2014-07-17,20MICRONS,33.5,33.7,32.95,33.1,101985,-0.15
2014-07-18,20MICRONS,32.8,33.45,32.75,33.05,81976,-0.15
2014-07-21,20MICRONS,33.2,33.3,32.85,32.95,64896,-0.3
2014-07-22,20MICRONS,33.1,36.35,32.85,35.1,138561,6.53
2014-07-23,20MICRONS,34.5,34.75,33.25,33.65,37431,-4.13
2014-07-24,20MICRONS,33.5,35.4,32.9,33.05,87920,-1.78
2014-07-25,20MICRONS,33.05,33.6,32.5,32.75,82886,-0.91
2014-07-28,20MICRONS,33.0,33.2,32.0,32.45,47305,-0.92
2014-07-30,20MICRONS,32.5,32.6,31.15,31.35,86912,-3.39
2014-07-31,20MICRONS,32.5,32.5,31.25,31.55,68827,0.64
2014-08-01,20MICRONS,31.6,32.7,30.8,31.25,74212,-0.95
2014-08-04,20MICRONS,31.9,31.95,31.0,31.5,67940,0.8
2014-08-05,20MICRONS,31.85,31.9,31.2,31.5,99412,0.0
2014-08-06,20MICRONS,31.5,31.9,31.05,31.15,77338,-1.11
2014-08-07,20MICRONS,31.3,31.9,31.0,31.1,96285,-0.16
2014-08-08,20MICRONS,31.0,31.55,30.95,31.1,50441,0.0
2014-08-11,20MICRONS,31.25,32.0,31.0,31.45,84565,1.13
2014-08-12,20MICRONS,31.1,32.0,31.1,31.45,36731,0.0
2014-08-13,20MICRONS,31.1,31.65,31.0,31.15,70570,-0.95
2014-08-14,20MICRONS,31.45,32.0,31.0,31.25,66894,0.32
2014-08-18,20MICRONS,31.5,31.5,31.0,31.2,67060,-0.16
2014-08-19,20MICRONS,31.25,31.65,31.15,31.4,57041,0.64
2014-08-20,20MICRONS,31.2,31.6,31.15,31.25,58752,-0.48
2014-08-21,20MICRONS,31.05,32.0,31.0,31.45,84371,0.64
2014-08-22,20MICRONS,31.3,31.55,30.8,31.1,93547,-1.11
2014-08-25,20MICRONS,30.8,31.5,30.7,31.05,66118,-0.16
2014-08-26,20MICRONS,30.6,31.3,30.6,30.95,56390,-0.32
2014-08-27,20MICRONS,31.3,31.4,30.65,30.95,67729,0.0
2014-08-28,20MICRONS,31.1,36.0,31.0,33.95,265657,9.69
2014-09-01,20MICRONS,34.3,35.35,32.05,34.5,53094,1.62
2014-09-02,20MICRONS,34.8,34.85,33.5,33.7,48441,-2.32
2014-09-03,20MICRONS,34.9,34.9,32.5,32.85,53483,-2.52
2014-09-04,20MICRONS,33.0,33.45,31.0,31.95,94219,-2.74
2014-09-05,20MICRONS,32.5,32.75,31.55,31.95,109866,0.0
2014-09-08,20MICRONS,32.4,33.3,31.9,32.9,64430,2.97
2014-09-09,20MICRONS,32.95,33.1,31.4,31.75,70164,-3.5
2014-09-10,20MICRONS,31.3,32.9,31.3,31.9,70705,0.47
2014-09-11,20MICRONS,32.3,33.0,32.0,32.8,72036,2.82
2014-09-12,20MICRONS,32.9,35.8,31.8,34.25,99920,4.42
2014-09-15,20MICRONS,34.0,34.95,32.1,33.55,74885,-2.04
2014-09-16,20MICRONS,33.4,34.0,31.6,32.0,65744,-4.62
2014-09-17,20MICRONS,32.8,32.8,31.5,31.65,68791,-1.09
2014-09-18,20MICRONS,31.95,32.4,31.5,32.1,76940,1.42
2014-09-19,20MICRONS,32.5,32.5,31.7,31.9,91832,-0.62
2014-09-22,20MICRONS,31.6,32.2,31.5,31.95,65455,0.16
2014-09-23,20MICRONS,31.8,32.3,31.0,31.5,59780,-1.41
2014-09-24,20MICRONS,31.6,31.75,30.8,31.0,84153,-1.59
2014-09-25,20MICRONS,31.0,31.45,30.5,30.8,66380,-0.65
2014-09-26,20MICRONS,30.55,31.0,30.2,30.5,91300,-0.97
2014-09-29,20MICRONS,30.55,30.9,30.35,30.45,49883,-0.16
2014-09-30,20MICRONS,30.8,30.8,30.3,30.4,51176,-0.16
2014-10-01,20MICRONS,30.5,30.7,30.2,30.45,81100,0.16
2014-10-07,20MICRONS,30.55,31.0,30.3,30.5,76015,0.16
2014-10-08,20MICRONS,30.65,30.65,30.35,30.45,49421,-0.16
2014-10-09,20MICRONS,30.65,30.75,30.3,30.4,67789,-0.16
2014-10-10,20MICRONS,30.3,30.65,30.2,30.3,71402,-0.33
2014-10-13,20MICRONS,30.9,30.9,30.25,30.35,55492,0.17
2014-10-14,20MICRONS,30.55,30.55,30.25,30.3,59124,-0.16
2014-10-16,20MICRONS,30.3,30.75,30.3,30.45,67661,0.5
2014-10-17,20MICRONS,30.5,30.85,30.2,30.3,64711,-0.49
2014-10-20,20MICRONS,30.25,30.9,30.25,30.3,42145,0.0
2014-10-21,20MICRONS,30.35,32.2,30.35,31.95,95544,5.45
2014-10-22,20MICRONS,32.0,32.4,31.15,31.45,53604,-1.56
2014-10-23,20MICRONS,31.75,32.0,30.7,31.3,17929,-0.48
2014-10-27,20MICRONS,32.0,32.0,31.15,31.45,28589,0.48
2014-10-28,20MICRONS,31.25,31.65,30.7,31.1,43319,-1.11
2014-10-29,20MICRONS,31.05,31.45,30.7,30.85,54443,-0.8
2014-10-30,20MICRONS,31.0,31.6,30.4,30.75,78925,-0.32
2014-10-31,20MICRONS,30.8,32.4,30.7,31.15,62519,1.3
2014-11-03,20MICRONS,31.2,31.45,30.65,30.85,78511,-0.96
2014-11-05,20MICRONS,30.6,31.3,30.6,30.85,71721,0.0
2014-11-07,20MICRONS,31.1,31.15,30.6,30.65,61069,-0.65
2014-11-10,20MICRONS,31.65,31.65,30.6,30.85,59018,0.65
2014-11-11,20MICRONS,31.0,31.6,30.6,30.7,72810,-0.49
2014-11-12,20MICRONS,31.05,31.05,30.65,30.7,38757,0.0
2014-11-13,20MICRONS,30.5,30.85,30.5,30.75,46513,0.16
2014-11-14,20MICRONS,30.9,30.9,30.6,30.65,55098,-0.33
2014-11-17,20MICRONS,30.95,30.95,30.5,30.55,46090,-0.33
2014-11-18,20MICRONS,30.9,30.9,30.5,30.6,55038,0.16
2014-11-19,20MICRONS,30.8,30.85,30.5,30.55,74178,-0.16
2014-11-20,20MICRONS,30.75,31.0,30.45,30.45,93194,-0.33
2014-11-21,20MICRONS,30.5,30.8,30.4,30.5,23397,0.16
2014-11-24,20MICRONS,30.5,30.85,30.25,30.75,39716,0.82
2014-11-25,20MICRONS,31.0,32.0,30.55,31.1,69230,1.14
2014-11-26,20MICRONS,31.25,31.4,30.5,30.85,73875,-0.8
2014-11-27,20MICRONS,31.05,31.05,30.5,30.7,53867,-0.49
2014-11-28,20MICRONS,30.9,30.9,30.3,30.55,38144,-0.49
2014-12-01,20MICRONS,30.35,31.95,30.35,30.5,77949,-0.16
2014-12-02,20MICRONS,30.7,30.8,30.25,30.4,48014,-0.33
2014-12-03,20MICRONS,30.3,30.65,30.3,30.35,26953,-0.16
2014-12-04,20MICRONS,30.55,30.55,30.2,30.35,31939,0.0
2014-12-05,20MICRONS,31.5,31.5,30.25,30.3,65322,-0.16
2014-12-08,20MICRONS,30.3,30.5,30.25,30.25,58700,-0.17
2014-12-09,20MICRONS,30.5,30.6,30.15,30.2,51268,-0.17
2014-12-10,20MICRONS,30.25,30.5,30.1,30.15,54747,-0.17
2014-12-11,20MICRONS,30.25,30.5,30.15,30.15,78919,0.0
2014-12-12,20MICRONS,30.45,30.5,30.15,30.25,65307,0.33
2014-12-15,20MICRONS,30.2,31.3,30.2,30.2,47813,-0.17
2014-12-16,20MICRONS,30.4,30.4,30.0,30.1,81793,-0.33
2014-12-17,20MICRONS,30.0,30.4,27.8,30.25,185652,0.5
2014-12-18,20MICRONS,30.65,30.95,30.15,30.3,127735,0.17
2014-12-19,20MICRONS,30.45,30.45,30.1,30.2,41186,-0.33
2014-12-22,20MICRONS,30.5,30.5,30.1,30.15,51823,-0.17
2014-12-23,20MICRONS,30.4,30.9,30.1,30.3,119006,0.5
2014-12-24,20MICRONS,30.5,30.5,30.15,30.25,91034,-0.17
2014-12-26,20MICRONS,30.4,30.4,30.1,30.2,98753,-0.17
2014-12-29,20MICRONS,30.35,30.4,30.1,30.2,55993,0.0
2014-12-30,20MICRONS,30.35,31.4,30.15,30.9,75329,2.32
2014-12-31,20MICRONS,31.0,31.35,30.35,30.6,84117,-0.97
2015-01-01,20MICRONS,30.45,31.0,30.25,30.4,37604,-0.65
2015-01-02,20MICRONS,30.4,30.95,30.35,30.75,76443,1.15
2015-01-05,20MICRONS,30.9,31.4,30.4,30.85,32024,0.33
2015-01-06,20MICRONS,30.85,30.9,30.2,30.25,58283,-1.94
2015-01-07,20MICRONS,30.25,30.55,30.25,30.35,53013,0.33
2015-01-08,20MICRONS,30.85,31.0,30.4,30.9,39491,1.81
2015-01-09,20MICRONS,31.0,31.0,30.35,30.6,20967,-0.97
2015-01-12,20MICRONS,30.75,36.7,30.35,36.7,255207,19.93
2015-01-13,20MICRONS,37.0,44.0,37.0,43.85,792926,19.48
2015-01-14,20MICRONS,45.4,46.9,43.0,45.7,319962,4.22
2015-01-15,20MICRONS,46.0,47.5,42.15,45.65,103198,-0.11
2015-01-16,20MICRONS,46.6,46.6,43.9,44.35,57398,-2.85
2015-01-19,20MICRONS,44.6,45.0,42.0,42.3,52476,-4.62
2015-01-20,20MICRONS,42.5,44.8,42.2,43.6,67217,3.07
2015-01-21,20MICRONS,43.6,44.0,42.2,43.1,28818,-1.15
2015-01-22,20MICRONS,43.0,43.0,40.4,42.5,46766,-1.39
2015-01-23,20MICRONS,42.5,42.95,40.1,41.3,32714,-2.82
2015-01-27,20MICRONS,40.25,41.2,39.1,40.55,40002,-1.82
2015-01-28,20MICRONS,40.0,41.5,39.0,41.15,41930,1.48
2015-01-29,20MICRONS,40.65,41.0,39.55,40.25,40327,-2.19
2015-01-30,20MICRONS,39.4,40.8,39.0,39.1,24678,-2.86
2015-02-02,20MICRONS,39.0,40.25,39.0,39.15,19889,0.13
2015-02-03,20MICRONS,39.05,39.95,38.3,38.5,42886,-1.66
2015-02-04,20MICRONS,39.0,39.45,38.5,39.3,36198,2.08
2015-02-05,20MICRONS,40.0,40.0,38.25,38.5,32503,-2.04
2015-02-06,20MICRONS,38.5,39.4,38.25,38.55,30880,0.13
2015-02-09,20MICRONS,38.6,39.95,38.0,38.25,30369,-0.78
2015-02-10,20MICRONS,39.0,39.0,38.1,38.3,31861,0.13
2015-02-11,20MICRONS,38.9,40.0,36.75,38.4,73405,0.26
2015-02-12,20MICRONS,38.9,40.0,37.45,37.7,22541,-1.82
2015-02-13,20MICRONS,39.7,39.7,36.5,37.0,29719,-1.86
2015-02-16,20MICRONS,38.0,40.25,35.5,37.5,66317,1.35
2015-02-18,20MICRONS,38.5,39.0,36.15,36.55,48472,-2.53
2015-02-19,20MICRONS,36.55,37.5,36.05,36.5,47223,-0.14
2015-02-20,20MICRONS,36.55,37.8,35.95,36.1,22197,-1.1
2015-02-23,20MICRONS,36.7,37.0,35.5,36.3,32539,0.55
2015-02-24,20MICRONS,38.5,38.5,35.5,36.3,18803,0.0
2015-02-25,20MICRONS,36.5,37.95,35.5,35.65,33931,-1.79
2015-02-26,20MICRONS,35.9,36.25,35.0,35.25,39422,-1.12
2015-02-27,20MICRONS,36.0,37.0,35.2,35.85,35887,1.7
2015-03-02,20MICRONS,36.0,36.9,35.0,35.35,40025,-1.39
2015-03-03,20MICRONS,35.7,36.0,35.3,35.65,38004,0.85
2015-03-04,20MICRONS,35.8,36.0,35.4,35.65,33908,0.0
2015-03-05,20MICRONS,35.7,35.95,35.25,35.6,12808,-0.14
2015-03-09,20MICRONS,35.55,36.2,35.25,35.6,13870,0.0
2015-03-10,20MICRONS,35.7,35.95,35.0,35.35,15804,-0.7
2015-03-11,20MICRONS,35.5,35.8,35.05,35.1,36521,-0.71
2015-03-12,20MICRONS,35.5,36.5,35.25,35.5,35479,1.14
2015-03-13,20MICRONS,36.0,36.0,35.25,35.35,13287,-0.42
2015-03-16,20MICRONS,35.95,35.95,35.25,35.3,10373,-0.14
2015-03-17,20MICRONS,35.55,35.95,34.6,35.3,21547,0.0
2015-03-18,20MICRONS,35.5,35.95,35.05,35.1,37646,-0.57
2015-03-19,20MICRONS,35.5,35.7,35.05,35.2,35215,0.28
2015-03-20,20MICRONS,35.9,35.9,35.0,35.1,23011,-0.28
2015-03-23,20MICRONS,35.25,35.9,34.4,34.5,38282,-1.71
2015-03-24,20MICRONS,35.15,35.7,34.55,34.7,169783,0.58
2015-03-25,20MICRONS,34.6,35.0,33.75,34.1,45637,-1.73
2015-03-26,20MICRONS,34.0,34.9,33.75,33.9,44920,-0.59
2015-03-27,20MICRONS,34.6,35.4,33.3,33.95,139638,0.15
2015-03-30,20MICRONS,34.25,34.95,33.75,34.55,13182,1.77
2015-03-31,20MICRONS,34.55,38.3,33.95,35.6,27313,3.04
2015-04-01,20MICRONS,36.5,38.95,35.8,37.35,64023,4.92
2015-04-06,20MICRONS,38.0,38.5,37.15,37.9,76750,1.47
2015-04-07,20MICRONS,38.45,39.0,36.55,37.0,24470,-2.37
2015-04-08,20MICRONS,36.9,37.75,36.3,37.25,15200,0.68
2015-04-09,20MICRONS,36.5,42.7,35.5,40.2,203863,7.92
2015-04-10,20MICRONS,39.7,42.25,38.8,40.7,51565,1.24
2015-04-13,20MICRONS,40.0,41.0,36.45,37.55,97369,-7.74
2015-04-15,20MICRONS,38.6,38.7,36.05,36.5,29856,-2.8
2015-04-16,20MICRONS,38.0,38.0,35.2,35.9,40274,-1.64
2015-04-17,20MICRONS,38.45,38.45,35.0,35.6,85731,-0.84
2015-04-20,20MICRONS,35.6,36.6,34.2,34.7,49180,-2.53
2015-04-21,20MICRONS,35.0,35.1,34.0,34.7,30544,0.0
2015-04-22,20MICRONS,35.0,35.95,34.35,34.7,11880,0.0
2015-04-23,20MICRONS,35.0,35.9,34.6,35.45,12421,2.16
2015-04-24,20MICRONS,36.0,36.0,34.4,34.65,31082,-2.26
2015-04-27,20MICRONS,35.0,35.8,34.0,34.25,38550,-1.15
2015-04-28,20MICRONS,35.0,35.0,33.75,34.05,48966,-0.58
2015-04-29,20MICRONS,34.7,34.8,34.1,34.2,15014,0.44
2015-04-30,20MICRONS,35.75,35.75,33.75,33.9,17586,-0.88
2015-05-04,20MICRONS,33.9,34.4,33.75,33.85,27909,-0.15
2015-05-05,20MICRONS,34.0,40.6,33.5,38.15,160758,12.7
2015-05-06,20MICRONS,38.0,38.45,33.0,35.25,116203,-7.6
2015-05-07,20MICRONS,35.0,35.65,33.6,34.05,30904,-3.4
2015-05-08,20MICRONS,34.8,35.35,33.55,33.85,36569,-0.59
2015-05-11,20MICRONS,34.0,34.6,33.6,33.85,16268,0.0
2015-05-12,20MICRONS,34.25,34.25,33.55,33.75,44758,-0.3
2015-05-13,20MICRONS,33.75,34.4,33.5,33.65,25784,-0.3
2015-05-14,20MICRONS,33.75,33.95,33.55,33.55,13330,-0.3
2015-05-15,20MICRONS,34.25,34.25,33.25,33.25,23344,-0.89
2015-05-18,20MICRONS,33.5,33.6,33.25,33.3,12296,0.15
2015-05-19,20MICRONS,33.5,34.8,33.25,33.55,56716,0.75
2015-05-20,20MICRONS,33.5,34.5,33.5,33.65,85420,0.3
2015-05-21,20MICRONS,33.7,34.2,33.55,33.65,11430,0.0
2015-05-22,20MICRONS,33.7,34.0,33.5,33.8,14972,0.45
2015-05-25,20MICRONS,33.5,33.95,33.35,33.9,11071,0.3
2015-05-26,20MICRONS,33.95,34.35,33.35,34.25,36947,1.03
2015-05-27,20MICRONS,34.25,35.25,33.3,33.95,182756,-0.88
2015-05-28,20MICRONS,33.9,33.9,32.0,32.85,33695,-3.24
2015-05-29,20MICRONS,33.25,33.8,32.8,33.35,11136,1.52
2015-06-01,20MICRONS,33.8,33.8,32.05,32.25,17196,-3.3
2015-06-02,20MICRONS,32.7,32.8,32.0,32.15,54086,-0.31
2015-06-03,20MICRONS,32.5,32.5,31.65,32.4,31062,0.78
2015-06-04,20MICRONS,32.15,32.5,32.0,32.3,42122,-0.31
2015-06-05,20MICRONS,32.3,33.0,31.75,32.35,16297,0.15
2015-06-08,20MICRONS,32.35,33.95,32.0,33.35,153588,3.09
2015-06-09,20MICRONS,33.9,34.0,31.1,33.0,72459,-1.05
2015-06-10,20MICRONS,33.45,33.5,32.55,33.0,21911,0.0
2015-06-11,20MICRONS,34.5,34.5,32.3,33.45,63398,1.36
2015-06-12,20MICRONS,33.0,34.5,32.0,33.95,16684,1.49
2015-06-15,20MICRONS,33.9,33.9,31.35,32.35,54257,-4.71
2015-06-16,20MICRONS,32.4,33.4,31.0,32.4,54011,0.15
2015-06-17,20MICRONS,32.95,33.5,32.0,32.3,66146,-0.31
2015-06-18,20MICRONS,33.0,33.0,32.1,32.2,35089,-0.31
2015-06-19,20MICRONS,32.0,33.45,31.7,32.9,35533,2.17
2015-06-22,20MICRONS,33.0,33.0,31.85,31.95,24591,-2.89
2015-06-23,20MICRONS,32.0,32.5,31.7,31.85,43718,-0.31
2015-06-24,20MICRONS,32.4,32.7,31.1,32.25,19595,1.26
2015-06-25,20MICRONS,32.25,32.5,31.55,31.95,33551,-0.93
2015-06-26,20MICRONS,32.0,36.0,31.5,31.6,32818,-1.1
2015-06-29,20MICRONS,31.6,32.3,31.25,31.6,22092,0.0
2015-06-30,20MICRONS,32.9,33.15,31.6,32.85,51246,3.96
2015-07-01,20MICRONS,33.0,33.35,31.8,31.95,29363,-2.74
2015-07-02,20MICRONS,32.7,32.75,31.85,31.9,35751,-0.16
2015-07-03,20MICRONS,32.35,32.4,31.75,32.15,13035,0.78
2015-07-06,20MICRONS,31.65,32.9,31.65,31.85,25504,-0.93
2015-07-07,20MICRONS,32.0,32.9,31.75,32.0,45904,0.47
2015-07-08,20MICRONS,32.3,32.4,31.05,31.65,21728,-1.09
2015-07-09,20MICRONS,32.4,32.55,31.35,31.55,43645,-0.32
2015-07-10,20MICRONS,32.85,32.85,30.5,30.65,41010,-2.85
2015-07-13,20MICRONS,31.25,31.25,30.5,30.7,22138,0.16
2015-07-14,20MICRONS,31.0,31.45,30.55,30.75,44436,0.16
2015-07-15,20MICRONS,30.85,31.45,30.6,30.75,50904,0.0
2015-07-16,20MICRONS,30.85,31.2,30.25,30.6,44084,-0.49
2015-07-17,20MICRONS,30.8,30.85,30.35,30.45,20451,-0.49
2015-07-20,20MICRONS,30.6,30.9,30.3,30.4,19392,-0.16
2015-07-21,20MICRONS,31.0,31.0,29.3,30.05,67109,-1.15
2015-07-22,20MICRONS,30.45,30.45,29.6,30.0,52043,-0.17
2015-07-23,20MICRONS,32.7,32.7,29.7,30.4,27053,1.33
2015-07-24,20MICRONS,30.95,30.95,29.8,29.9,39541,-1.64
2015-07-27,20MICRONS,30.5,30.5,29.0,29.65,18026,-0.84
2015-07-28,20MICRONS,29.25,30.45,29.25,29.7,47736,0.17
2015-07-29,20MICRONS,30.0,30.35,28.5,29.4,43949,-1.01
2015-07-30,20MICRONS,29.7,29.75,28.6,29.1,21891,-1.02
2015-07-31,20MICRONS,29.1,29.35,28.5,28.8,37312,-1.03
2015-08-03,20MICRONS,29.0,29.55,28.5,28.8,41444,0.0
2015-08-04,20MICRONS,28.7,29.9,28.6,29.2,54804,1.39
2015-08-05,20MICRONS,29.4,30.4,29.0,29.6,34260,1.37
2015-08-06,20MICRONS,29.9,31.5,27.75,28.1,54669,-5.07
2015-08-07,20MICRONS,28.9,33.7,28.5,31.85,387577,13.35
2015-08-10,20MICRONS,30.7,30.8,28.55,28.8,85952,-9.58
2015-08-11,20MICRONS,29.4,30.65,28.25,28.4,122349,-1.39
2015-08-12,20MICRONS,28.9,29.4,28.0,28.2,39296,-0.7
2015-08-13,20MICRONS,28.3,28.95,27.2,27.6,63348,-2.13
2015-08-14,20MICRONS,28.4,28.8,27.25,27.75,41699,0.54
2015-08-17,20MICRONS,28.5,28.5,27.1,27.8,29387,0.18
2015-08-18,20MICRONS,28.2,28.2,27.15,27.4,30252,-1.44
2015-08-19,20MICRONS,27.7,27.8,27.15,27.3,21121,-0.36
2015-08-20,20MICRONS,27.5,27.65,26.85,27.0,58129,-1.1
2015-08-21,20MICRONS,26.05,27.4,26.05,26.65,20467,-1.3
2015-08-24,20MICRONS,26.25,26.75,25.4,25.5,26137,-4.32
2015-08-25,20MICRONS,25.5,26.0,24.9,25.4,30846,-0.39
2015-08-26,20MICRONS,25.75,26.9,25.5,25.8,11277,1.57
2015-08-27,20MICRONS,26.6,26.9,25.0,25.6,47907,-0.78
2015-08-28,20MICRONS,26.2,26.5,25.4,26.1,30717,1.95
2015-08-31,20MICRONS,26.4,26.5,25.5,26.25,24392,0.57
2015-09-01,20MICRONS,25.45,27.3,25.0,25.3,26473,-3.62
2015-09-02,20MICRONS,25.5,26.8,25.0,25.8,24072,1.98
2015-09-03,20MICRONS,26.4,27.0,25.4,25.75,50875,-0.19
2015-09-04,20MICRONS,26.3,26.3,25.0,25.55,25742,-0.78
2015-09-07,20MICRONS,25.95,26.15,24.9,25.1,29188,-1.76
2015-09-08,20MICRONS,25.5,25.5,25.0,25.45,23726,1.39
2015-09-09,20MICRONS,25.6,26.0,25.45,25.8,23111,1.38
2015-09-10,20MICRONS,25.55,26.0,25.05,25.5,27938,-1.16
2015-09-11,20MICRONS,25.85,25.95,25.15,25.35,51863,-0.59
