Date,Stock,Open,High,Low,Close,Volume,Change Pct
2015-09-14,20MICRONS,25.5,25.95,25.15,25.75,16142,1.58
2015-09-15,20MICRONS,25.6,26.0,25.2,25.3,53846,-1.75
2015-09-16,20MICRONS,25.5,25.6,25.1,25.4,48708,0.4
2015-09-18,20MICRONS,25.5,25.8,25.15,25.5,39619,0.39
2015-09-21,20MICRONS,26.4,26.4,25.0,25.4,21678,-0.39
2015-09-22,20MICRONS,25.55,25.85,25.1,25.2,36108,-0.79
2015-09-23,20MICRONS,25.3,25.3,24.5,25.05,32043,-0.6
2015-09-24,20MICRONS,25.5,25.5,24.95,25.0,27482,-0.2
2015-09-28,20MICRONS,25.55,25.8,25.0,25.05,13996,0.2
2015-09-29,20MICRONS,25.4,25.5,24.95,25.1,31149,0.2
2015-09-30,20MICRONS,25.55,25.55,25.0,25.1,12962,0.0
2015-10-01,20MICRONS,25.7,25.7,24.75,25.0,23159,-0.4
2015-10-05,20MICRONS,25.4,25.6,25.0,25.45,24336,1.8
2015-10-06,20MICRONS,25.65,26.45,25.15,25.55,49165,0.39
2015-10-07,20MICRONS,25.85,25.95,25.5,25.75,30658,0.78
2015-10-08,20MICRONS,25.5,26.5,25.5,25.6,25044,-0.58
2015-10-09,20MICRONS,25.25,25.9,25.2,25.65,16273,0.2
2015-10-12,20MICRONS,25.85,26.1,25.4,25.85,32684,0.78
2015-10-13,20MICRONS,25.8,30.5,25.5,29.45,303020,13.93
2015-10-14,20MICRONS,29.7,32.45,25.8,29.95,645869,1.7
2015-10-15,20MICRONS,30.45,31.25,29.8,30.4,476248,1.5
2015-10-16,20MICRONS,30.7,30.75,29.95,30.3,182884,-0.33
2015-10-19,20MICRONS,30.3,32.2,30.1,32.0,268121,5.61
2015-10-20,20MICRONS,31.95,32.3,31.35,31.6,269907,-1.25
2015-10-21,20MICRONS,32.0,32.0,31.2,31.35,134687,-0.79
2015-10-23,20MICRONS,32.0,32.0,31.05,31.3,137195,-0.16
2015-10-26,20MICRONS,31.8,31.9,30.75,30.9,234032,-1.28
2015-10-27,20MICRONS,31.0,31.5,30.8,31.35,142542,1.46
2015-10-28,20MICRONS,31.4,31.4,29.6,30.55,152734,-2.55
2015-10-29,20MICRONS,30.55,30.65,27.5,28.25,138476,-7.53
2015-10-30,20MICRONS,29.0,32.0,28.0,30.2,706206,6.9
2015-11-02,20MICRONS,29.3,30.95,29.3,30.3,209622,0.33
2015-11-03,20MICRONS,30.0,30.6,29.5,30.0,160327,-0.99
2015-11-04,20MICRONS,29.9,30.9,29.9,30.2,176214,0.67
2015-11-05,20MICRONS,30.45,30.5,29.5,29.85,137253,-1.16
2015-11-06,20MICRONS,30.4,30.4,29.15,29.55,94413,-1.01
2015-11-09,20MICRONS,29.9,30.9,29.0,30.0,188725,1.52
2015-11-10,20MICRONS,30.95,30.95,29.65,29.9,131338,-0.33
2015-11-11,20MICRONS,30.65,30.65,29.2,29.8,7570,-0.33
2015-11-13,20MICRONS,30.45,30.45,28.6,29.3,57193,-1.68
2015-11-16,20MICRONS,29.0,29.8,27.55,28.55,169790,-2.56
2015-11-17,20MICRONS,29.0,29.4,27.95,27.95,60777,-2.1
2015-11-18,20MICRONS,28.7,29.5,27.4,27.75,242201,-0.72
2015-11-19,20MICRONS,28.65,28.7,27.9,28.0,34227,0.9
2015-11-20,20MICRONS,28.75,28.75,27.55,28.05,48343,0.18
2015-11-23,20MICRONS,28.8,28.95,27.3,27.45,148143,-2.14
2015-11-24,20MICRONS,27.85,28.25,27.15,27.3,24446,-0.55
2015-11-26,20MICRONS,27.25,28.2,27.25,27.5,118163,0.73
2015-11-27,20MICRONS,27.75,27.85,27.35,27.45,63788,-0.18
2015-11-30,20MICRONS,27.9,27.9,27.25,27.35,35183,-0.36
2015-12-01,20MICRONS,27.2,27.8,26.8,27.5,65499,0.55
2015-12-02,20MICRONS,27.65,30.35,27.2,29.1,131876,5.82
2015-12-03,20MICRONS,29.45,30.35,28.8,29.0,105247,-0.34
2015-12-04,20MICRONS,29.75,29.75,28.5,28.75,48937,-0.86
2015-12-07,20MICRONS,29.0,29.5,27.2,28.3,69551,-1.57
2015-12-08,20MICRONS,27.55,29.65,27.55,28.2,32919,-0.35
2015-12-09,20MICRONS,28.5,28.5,27.25,27.45,31132,-2.66
2015-12-10,20MICRONS,27.3,27.9,27.0,27.35,71203,-0.36
2015-12-11,20MICRONS,27.0,27.75,26.9,27.25,56592,-0.37
2015-12-14,20MICRONS,26.2,27.75,26.2,27.25,63204,0.0
2015-12-15,20MICRONS,26.6,29.8,26.6,28.05,205248,2.94
2015-12-16,20MICRONS,28.45,28.7,27.6,27.8,24397,-0.89
2015-12-17,20MICRONS,28.15,28.5,27.7,28.2,39747,1.44
2015-12-18,20MICRONS,28.9,29.5,27.85,27.95,82044,-0.89
2015-12-21,20MICRONS,27.45,28.7,27.45,27.9,83591,-0.18
2015-12-22,20MICRONS,28.25,28.5,27.7,28.05,158072,0.54
2015-12-23,20MICRONS,28.35,29.4,28.3,29.05,159542,3.57
2015-12-24,20MICRONS,29.5,33.3,28.7,31.85,317563,9.64
2015-12-28,20MICRONS,31.9,34.9,31.8,33.1,252941,3.92
2015-12-29,20MICRONS,33.5,34.4,32.15,33.0,106334,-0.3
2015-12-30,20MICRONS,32.25,38.45,32.25,36.55,784559,10.76
2015-12-31,20MICRONS,36.65,38.75,36.25,36.5,381632,-0.14
2016-01-01,20MICRONS,36.0,36.3,34.6,35.2,73518,-3.56
2016-01-04,20MICRONS,35.55,37.5,34.75,35.9,258669,1.99
2016-01-05,20MICRONS,36.45,36.7,35.4,35.55,74075,-0.97
2016-01-06,20MICRONS,35.95,36.5,35.7,35.75,83594,0.56
2016-01-07,20MICRONS,35.9,35.9,33.05,34.1,53613,-4.62
2016-01-08,20MICRONS,34.5,36.0,34.5,35.05,97928,2.79
2016-01-11,20MICRONS,34.9,37.0,34.5,36.55,123972,4.28
2016-01-12,20MICRONS,36.5,39.3,35.8,36.2,235040,-0.96
2016-01-13,20MICRONS,37.1,37.65,30.0,33.5,216155,-7.46
2016-01-14,20MICRONS,31.2,33.8,31.0,32.75,62719,-2.24
2016-01-15,20MICRONS,33.25,34.5,30.55,31.0,54109,-5.34
2016-01-18,20MICRONS,29.8,31.0,27.7,28.1,64843,-9.35
2016-01-19,20MICRONS,28.8,30.05,27.2,29.2,48353,3.91
2016-01-20,20MICRONS,29.7,30.0,27.0,28.1,37853,-3.77
2016-01-21,20MICRONS,28.75,29.3,25.35,26.35,215398,-6.23
2016-01-22,20MICRONS,27.0,27.2,26.5,26.75,45014,1.52
2016-01-25,20MICRONS,27.25,27.8,26.95,27.55,54044,2.99
2016-01-27,20MICRONS,28.0,28.0,27.15,27.3,16225,-0.91
2016-01-28,20MICRONS,27.5,27.5,26.7,26.9,65673,-1.47
2016-01-29,20MICRONS,26.8,27.65,26.8,27.3,16716,1.49
2016-02-01,20MICRONS,27.7,28.3,27.05,27.75,34694,1.65
2016-02-02,20MICRONS,28.0,28.75,27.15,27.55,26191,-0.72
2016-02-03,20MICRONS,28.15,28.15,26.05,26.5,19357,-3.81
2016-02-04,20MICRONS,26.5,27.7,26.05,26.1,11825,-1.51
2016-02-05,20MICRONS,26.0,26.6,26.0,26.5,9291,1.53
2016-02-08,20MICRONS,26.15,27.1,26.0,26.4,11366,-0.38
2016-02-09,20MICRONS,26.45,26.8,25.7,26.6,5248,0.76
2016-02-10,20MICRONS,26.0,28.75,26.0,27.6,65049,3.76
2016-02-11,20MICRONS,28.65,29.35,26.25,26.55,80235,-3.8
2016-02-12,20MICRONS,27.05,28.0,26.0,26.4,25738,-0.56
2016-02-15,20MICRONS,27.0,29.9,26.95,28.15,54313,6.63
2016-02-16,20MICRONS,29.25,29.25,27.1,27.25,15293,-3.2
2016-02-17,20MICRONS,27.75,27.75,25.7,26.55,49061,-2.57
2016-02-18,20MICRONS,27.0,27.25,26.25,26.65,33881,0.38
2016-02-19,20MICRONS,26.8,27.75,26.5,26.9,14514,0.94
2016-02-22,20MICRONS,27.8,27.8,26.1,26.65,50312,-0.93
2016-02-23,20MICRONS,27.5,27.5,26.35,26.55,4840,-0.38
2016-02-24,20MICRONS,26.1,26.25,25.8,26.2,10534,-1.32
2016-02-25,20MICRONS,26.25,26.5,25.0,25.45,17346,-2.86
2016-02-26,20MICRONS,25.8,26.95,25.7,26.4,7345,3.73
2016-02-29,20MICRONS,26.0,27.25,25.7,26.1,12609,-1.14
2016-03-01,20MICRONS,26.8,27.25,26.1,27.0,61467,3.45
2016-03-02,20MICRONS,26.7,27.6,26.7,27.15,38434,0.56
2016-03-03,20MICRONS,27.7,27.7,26.5,27.3,18063,0.55
2016-03-04,20MICRONS,27.55,27.8,27.0,27.25,20477,-0.18
2016-03-08,20MICRONS,27.25,27.7,27.0,27.2,12526,-0.18
2016-03-09,20MICRONS,27.4,27.4,26.5,26.85,9749,-1.29
2016-03-10,20MICRONS,27.6,27.6,26.2,26.75,28534,-0.37
2016-03-11,20MICRONS,27.25,27.25,26.2,26.45,15277,-1.12
2016-03-14,20MICRONS,27.2,27.75,26.9,27.6,48910,4.35
2016-03-15,20MICRONS,28.45,28.45,26.9,27.6,17151,0.0
2016-03-16,20MICRONS,28.0,28.75,27.6,28.65,45539,3.8
2016-03-17,20MICRONS,29.0,30.0,28.4,28.85,10153,0.7
2016-03-18,20MICRONS,29.8,29.8,28.0,28.45,4490,-1.39
2016-03-21,20MICRONS,29.4,29.4,28.15,28.6,6678,0.53
2016-03-22,20MICRONS,28.8,28.8,27.1,28.45,13277,-0.52
2016-03-23,20MICRONS,28.65,28.8,28.1,28.45,2890,0.0
2016-03-28,20MICRONS,27.55,28.9,27.5,27.55,42375,-3.16
2016-03-29,20MICRONS,27.55,28.5,26.9,27.3,82651,-0.91
2016-03-30,20MICRONS,27.9,28.0,27.4,27.5,22826,0.73
2016-03-31,20MICRONS,27.8,28.95,27.75,28.15,14623,2.36
2016-04-01,20MICRONS,27.95,29.15,27.5,28.5,32780,1.24
2016-04-04,20MICRONS,28.9,28.9,28.1,28.45,13002,-0.18
2016-04-05,20MICRONS,30.7,30.7,28.1,28.9,13674,1.58
2016-04-06,20MICRONS,28.5,30.6,28.5,29.95,21527,3.63
2016-04-07,20MICRONS,29.4,35.3,29.4,32.75,146241,9.35
2016-04-08,20MICRONS,32.4,33.5,31.6,32.4,17422,-1.07
2016-04-11,20MICRONS,32.95,32.95,31.45,31.65,13339,-2.31
2016-04-12,20MICRONS,32.0,32.0,31.1,31.25,14816,-1.26
2016-04-13,20MICRONS,31.8,35.9,31.2,35.0,396181,12.0
2016-04-18,20MICRONS,34.95,36.0,33.5,34.2,82109,-2.29
2016-04-20,20MICRONS,35.45,35.45,33.25,33.75,30807,-1.32
2016-04-21,20MICRONS,33.9,35.0,32.25,33.0,48174,-2.22
2016-04-22,20MICRONS,32.2,33.3,32.15,32.4,27303,-1.82
2016-04-25,20MICRONS,32.5,32.8,32.0,32.25,18081,-0.46
2016-04-26,20MICRONS,31.5,33.4,31.5,32.05,9142,-0.62
2016-04-27,20MICRONS,32.7,33.0,31.55,32.4,30177,1.09
2016-04-28,20MICRONS,34.4,34.4,31.5,31.95,17759,-1.39
2016-04-29,20MICRONS,32.4,32.4,31.4,31.7,36877,-0.78
2016-05-02,20MICRONS,31.75,32.35,31.4,32.0,13288,0.95
2016-05-03,20MICRONS,31.55,34.8,31.4,32.6,43985,1.87
2016-05-04,20MICRONS,32.8,32.8,31.65,32.0,34126,-1.84
2016-05-05,20MICRONS,32.4,32.4,31.5,32.0,18833,0.0
2016-05-06,20MICRONS,32.3,32.8,31.55,32.2,28846,0.63
2016-05-09,20MICRONS,32.8,32.8,30.55,31.75,7661,-1.4
2016-05-10,20MICRONS,32.35,33.5,31.55,32.9,36840,3.62
2016-05-11,20MICRONS,32.5,33.75,31.2,31.7,20810,-3.65
2016-05-12,20MICRONS,32.5,32.5,31.75,32.3,24031,1.89
2016-05-13,20MICRONS,32.3,33.7,31.8,32.7,12513,1.24
2016-05-16,20MICRONS,33.45,33.9,32.75,33.15,40146,1.38
2016-05-17,20MICRONS,33.4,33.45,32.5,32.5,10195,-1.96
2016-05-18,20MICRONS,33.35,33.35,32.0,32.75,5311,0.77
2016-05-19,20MICRONS,32.8,32.8,32.1,32.6,21953,-0.46
2016-05-20,20MICRONS,32.1,32.6,31.75,31.8,8905,-2.45
2016-05-23,20MICRONS,32.2,34.0,29.3,30.9,80690,-2.83
2016-05-24,20MICRONS,30.8,30.85,28.8,29.25,14229,-5.34
2016-05-25,20MICRONS,30.35,30.7,29.0,29.15,20869,-0.34
2016-05-26,20MICRONS,29.15,30.0,28.0,28.25,95483,-3.09
2016-05-27,20MICRONS,28.3,29.2,28.05,28.25,31468,0.0
2016-05-30,20MICRONS,28.65,29.2,28.1,28.3,17657,0.18
2016-05-31,20MICRONS,28.65,28.8,27.7,28.55,21378,0.88
2016-06-01,20MICRONS,28.5,29.0,28.4,28.5,37348,-0.18
2016-06-02,20MICRONS,27.85,29.5,27.85,28.6,10367,0.35
2016-06-03,20MICRONS,28.55,28.8,28.05,28.4,9963,-0.7
2016-06-06,20MICRONS,28.25,28.95,27.55,28.35,11945,-0.18
2016-06-07,20MICRONS,28.25,28.5,27.5,28.05,40357,-1.06
2016-06-08,20MICRONS,28.45,28.45,27.7,28.3,8045,0.89
2016-06-09,20MICRONS,28.55,28.6,27.5,27.9,24309,-1.41
2016-06-10,20MICRONS,28.75,30.0,28.0,28.4,25806,1.79
2016-06-13,20MICRONS,28.75,28.75,28.05,28.7,25354,1.06
2016-06-14,20MICRONS,28.75,29.3,28.35,28.65,26257,-0.17
2016-06-15,20MICRONS,29.2,30.6,28.35,29.75,80109,3.84
2016-06-16,20MICRONS,29.8,30.2,29.25,29.9,32728,0.5
2016-06-17,20MICRONS,29.9,30.25,29.2,29.3,10631,-2.01
2016-06-20,20MICRONS,29.1,30.2,28.65,29.55,18560,0.85
2016-06-21,20MICRONS,30.2,30.2,28.65,29.3,33990,-0.85
2016-06-22,20MICRONS,29.3,29.7,28.7,28.8,13332,-1.71
2016-06-23,20MICRONS,29.45,30.4,28.5,29.4,20064,2.08
2016-06-24,20MICRONS,28.7,28.95,28.0,28.65,17643,-2.55
2016-06-27,20MICRONS,28.55,29.0,28.55,28.65,20903,0.0
2016-06-28,20MICRONS,29.2,30.0,28.5,28.7,33426,0.17
2016-06-29,20MICRONS,28.8,30.5,28.8,29.6,68389,3.14
2016-06-30,20MICRONS,30.4,30.4,29.65,29.7,26432,0.34
2016-07-01,20MICRONS,30.4,31.2,29.6,30.05,89359,1.18
2016-07-04,20MICRONS,30.5,30.5,29.65,29.8,22863,-0.83
2016-07-05,20MICRONS,29.6,31.0,29.6,30.35,26244,1.85
2016-07-07,20MICRONS,30.85,30.85,29.7,29.8,29020,-1.81
2016-07-08,20MICRONS,29.75,30.4,29.5,29.9,33256,0.34
2016-07-11,20MICRONS,30.45,30.5,29.0,30.0,30012,0.33
2016-07-12,20MICRONS,29.95,30.25,29.2,29.6,17920,-1.33
2016-07-13,20MICRONS,30.35,30.35,28.55,29.4,22105,-0.68
2016-07-14,20MICRONS,29.15,29.5,28.5,29.05,14414,-1.19
2016-07-15,20MICRONS,29.6,29.8,28.75,29.25,25890,0.69
2016-07-18,20MICRONS,29.55,29.55,28.5,28.65,14699,-2.05
2016-07-19,20MICRONS,28.75,29.65,28.0,28.5,15281,-0.52
2016-07-20,20MICRONS,28.65,28.75,28.0,28.6,28749,0.35
2016-07-21,20MICRONS,28.8,29.65,28.15,28.45,6716,-0.52
2016-07-22,20MICRONS,28.8,29.15,28.05,28.55,16318,0.35
2016-07-25,20MICRONS,28.1,29.0,28.1,28.95,18470,1.4
2016-07-26,20MICRONS,29.05,29.3,28.4,28.85,15361,-0.35
2016-07-27,20MICRONS,29.4,31.0,29.35,29.8,36072,3.29
2016-07-28,20MICRONS,30.4,30.8,29.7,30.15,20958,1.17
2016-07-29,20MICRONS,30.1,30.15,29.1,29.3,31393,-2.82
2016-08-01,20MICRONS,29.7,29.7,28.5,28.85,25966,-1.54
2016-08-02,20MICRONS,29.6,30.9,29.1,29.35,20834,1.73
2016-08-03,20MICRONS,29.85,31.0,28.65,29.8,39790,1.53
2016-08-04,20MICRONS,29.8,30.55,29.8,29.9,21803,0.34
2016-08-05,20MICRONS,29.75,30.5,29.6,29.85,17227,-0.17
2016-08-08,20MICRONS,30.3,35.8,29.7,35.7,321141,19.6
2016-08-09,20MICRONS,42.8,42.8,38.1,39.0,1144140,9.24
2016-08-10,20MICRONS,39.9,41.65,37.05,39.45,419348,1.15
2016-08-11,20MICRONS,39.6,41.8,38.3,39.6,639938,0.38
2016-08-12,20MICRONS,40.0,45.0,39.2,39.85,1738322,0.63
2016-08-16,20MICRONS,40.4,40.4,37.3,39.2,350353,-1.63
2016-08-17,20MICRONS,38.5,40.75,36.8,38.6,565195,-1.53
2016-08-18,20MICRONS,39.25,39.9,38.25,39.45,201792,2.2
2016-08-19,20MICRONS,39.85,39.95,38.6,39.25,190821,-0.51
2016-08-22,20MICRONS,39.45,40.4,38.65,39.2,133495,-0.13
2016-08-23,20MICRONS,39.7,39.7,38.5,38.9,159354,-0.77
2016-08-24,20MICRONS,38.65,39.55,38.65,39.35,52451,1.16
2016-08-25,20MICRONS,39.5,39.7,38.4,38.6,78670,-1.91
2016-08-26,20MICRONS,39.0,39.5,38.25,38.7,82097,0.26
2016-08-29,20MICRONS,38.7,38.7,37.25,37.7,107618,-2.58
2016-08-30,20MICRONS,38.4,38.45,37.65,38.05,58395,0.93
2016-08-31,20MICRONS,38.8,39.0,37.8,38.2,124786,0.39
2016-09-01,20MICRONS,37.5,38.8,36.05,36.3,141885,-4.97
2016-09-02,20MICRONS,37.4,37.7,36.2,37.45,88586,3.17
2016-09-06,20MICRONS,37.6,37.75,36.6,36.95,218574,-1.34
2016-09-07,20MICRONS,37.9,38.45,34.4,37.45,200703,1.35
2016-09-08,20MICRONS,36.8,38.15,36.5,37.55,186388,0.27
2016-09-09,20MICRONS,37.2,38.25,37.0,37.55,178696,0.0
2016-09-12,20MICRONS,36.95,38.0,36.2,36.65,154505,-2.4
2016-09-14,20MICRONS,37.55,37.55,36.25,36.7,169046,0.14
2016-09-15,20MICRONS,37.2,37.45,36.35,36.65,54444,-0.14
2016-09-16,20MICRONS,37.9,40.95,36.3,37.45,602703,2.18
2016-09-19,20MICRONS,37.5,38.3,36.4,36.85,151567,-1.6
2016-09-20,20MICRONS,37.4,39.0,33.9,37.0,191700,0.41
2016-09-21,20MICRONS,37.4,37.5,36.3,36.75,170085,-0.68
2016-09-22,20MICRONS,36.7,39.5,36.7,38.95,309001,5.99
2016-09-23,20MICRONS,38.1,39.6,37.85,38.3,135931,-1.67
2016-09-26,20MICRONS,38.85,39.3,37.75,38.15,190339,-0.39
2016-09-27,20MICRONS,38.8,39.05,38.2,38.3,46735,0.39
2016-09-28,20MICRONS,38.7,39.0,37.5,38.25,174582,-0.13
2016-09-29,20MICRONS,38.9,39.75,33.05,35.15,232740,-8.1
2016-09-30,20MICRONS,34.5,36.9,34.5,36.45,68543,3.7
2016-10-03,20MICRONS,37.25,37.4,36.5,36.7,107724,0.69
2016-10-04,20MICRONS,36.6,36.9,36.0,36.2,103789,-1.36
2016-10-05,20MICRONS,36.4,36.8,36.0,36.4,88904,0.55
2016-10-06,20MICRONS,36.75,37.35,36.2,36.5,104434,0.27
2016-10-07,20MICRONS,36.45,36.75,36.05,36.4,76319,-0.27
2016-10-10,20MICRONS,36.5,36.6,30.6,35.7,252766,-1.92
2016-10-13,20MICRONS,35.7,36.0,34.6,35.2,176642,-1.4
2016-10-14,20MICRONS,35.9,38.85,35.7,37.8,158869,7.39
2016-10-17,20MICRONS,37.8,38.9,36.55,38.05,182096,0.66
2016-10-18,20MICRONS,38.45,39.0,38.2,38.55,157987,1.31
2016-10-19,20MICRONS,38.8,41.0,38.1,39.0,310553,1.17
2016-10-20,20MICRONS,39.5,40.6,38.0,39.0,247153,0.0
2016-10-21,20MICRONS,39.2,42.0,38.85,39.45,830582,1.15
2016-10-24,20MICRONS,39.7,41.0,39.25,39.9,396525,1.14
2016-10-25,20MICRONS,39.55,40.3,39.0,39.6,147302,-0.75
2016-10-26,20MICRONS,38.8,40.95,38.8,39.65,385166,0.13
2016-10-27,20MICRONS,40.0,40.0,38.05,38.5,118158,-2.9
2016-10-28,20MICRONS,38.2,40.95,38.15,39.95,410633,3.77
2016-10-30,20MICRONS,41.0,41.5,40.35,40.45,254507,1.25
2016-11-01,20MICRONS,40.3,42.75,40.3,41.75,602518,3.21
2016-11-02,20MICRONS,41.5,41.5,36.7,40.0,245622,-4.19
2016-11-03,20MICRONS,40.55,44.25,40.2,42.55,996153,6.37
2016-11-04,20MICRONS,43.3,43.7,39.75,41.0,610389,-3.64
2016-11-07,20MICRONS,46.0,46.9,42.9,43.15,905861,5.24
2016-11-08,20MICRONS,43.8,44.0,41.6,42.15,249882,-2.32
2016-11-09,20MICRONS,36.0,41.4,34.25,40.8,367774,-3.2
2016-11-10,20MICRONS,42.3,42.8,40.4,40.9,202959,0.25
2016-11-11,20MICRONS,39.5,40.5,38.6,39.05,175577,-4.52
2016-11-15,20MICRONS,39.0,39.5,35.0,36.15,212023,-7.43
2016-11-16,20MICRONS,36.35,37.5,35.6,36.15,75364,0.0
2016-11-17,20MICRONS,35.2,36.65,33.75,34.0,166923,-5.95
2016-11-18,20MICRONS,35.0,35.1,33.95,34.55,49820,1.62
2016-11-21,20MICRONS,35.15,35.15,31.4,32.35,87668,-6.37
2016-11-22,20MICRONS,33.5,33.5,32.05,32.6,47197,0.77
2016-11-23,20MICRONS,34.25,35.0,33.0,34.35,49632,5.37
2016-11-24,20MICRONS,34.75,34.95,33.25,34.7,42915,1.02
2016-11-25,20MICRONS,35.5,36.0,34.3,35.45,106054,2.16
2016-11-28,20MICRONS,36.0,36.45,35.1,35.75,55614,0.85
2016-11-29,20MICRONS,36.0,36.9,35.2,35.65,104930,-0.28
2016-11-30,20MICRONS,36.4,36.4,35.5,35.7,91455,0.14
2016-12-01,20MICRONS,36.2,36.2,35.2,35.4,59332,-0.84
2016-12-02,20MICRONS,35.0,35.25,34.1,34.25,32885,-3.25
2016-12-05,20MICRONS,33.9,34.7,31.2,34.2,107045,-0.15
2016-12-06,20MICRONS,34.8,35.8,34.0,35.2,92010,2.92
2016-12-07,20MICRONS,35.5,35.6,34.5,34.8,48310,-1.14
2016-12-08,20MICRONS,35.5,36.6,34.3,36.3,64108,4.31
2016-12-09,20MICRONS,36.45,36.95,36.1,36.6,55356,0.83
2016-12-12,20MICRONS,37.1,37.1,35.6,35.75,35574,-2.32
2016-12-13,20MICRONS,36.35,36.35,35.4,35.7,21823,-0.14
2016-12-14,20MICRONS,36.3,36.3,33.55,34.0,73395,-4.76
2016-12-15,20MICRONS,33.8,35.5,33.8,35.0,29165,2.94
2016-12-16,20MICRONS,35.5,35.5,34.65,35.0,14932,0.0
2016-12-19,20MICRONS,35.4,35.4,34.5,34.6,70277,-1.14
2016-12-20,20MICRONS,35.0,35.1,34.0,34.6,27107,0.0
2016-12-21,20MICRONS,34.9,34.9,33.7,34.05,17079,-1.59
2016-12-22,20MICRONS,34.5,34.75,33.5,34.2,25158,0.44
2016-12-23,20MICRONS,34.8,34.8,33.0,33.7,73528,-1.46
2016-12-26,20MICRONS,33.4,33.4,31.75,31.85,57536,-5.49
2016-12-27,20MICRONS,32.45,32.75,31.6,32.15,22063,0.94
2016-12-28,20MICRONS,32.6,33.2,31.9,32.35,44610,0.62
2016-12-29,20MICRONS,31.9,32.75,31.9,32.3,15567,-0.15
2016-12-30,20MICRONS,32.55,33.6,32.15,32.95,62689,2.01
2017-01-02,20MICRONS,33.4,34.3,33.0,33.85,77859,2.73
2017-01-03,20MICRONS,34.5,34.9,33.7,33.95,61513,0.3
2017-01-04,20MICRONS,34.7,35.5,34.2,34.7,56908,2.21
2017-01-05,20MICRONS,35.4,35.8,34.5,35.55,23761,2.45
2017-01-06,20MICRONS,36.2,36.2,34.1,34.45,36359,-3.09
2017-01-09,20MICRONS,34.8,35.7,31.3,33.7,74016,-2.18
2017-01-10,20MICRONS,34.0,34.55,33.1,34.3,32638,1.78
2017-01-11,20MICRONS,34.75,38.5,34.2,37.25,336220,8.6
2017-01-12,20MICRONS,37.5,38.1,35.8,36.15,69760,-2.95
2017-01-13,20MICRONS,36.5,37.0,35.0,36.25,74227,0.28
2017-01-16,20MICRONS,37.95,41.6,37.5,40.2,824259,10.9
2017-01-17,20MICRONS,41.25,43.6,41.0,41.45,1159207,3.11
2017-01-18,20MICRONS,41.55,43.2,40.0,40.65,770554,-1.93
2017-01-19,20MICRONS,40.95,42.85,40.9,41.45,434665,1.97
2017-01-20,20MICRONS,41.65,42.1,39.8,40.3,248164,-2.77
2017-01-23,20MICRONS,40.8,41.8,40.7,41.55,153277,3.1
